ITLA;11344
VIRO;11328
BLIC;11321
EUXD;11317
NPEU;11315
MEUN;11313
ETSO;11312
APER;11305
TENU;11304
UESO;11293
TALL;11288
ONSU;11288
SOIT;11287
ARAC;11286
IREP;11281
RITI;11279
ENTT;11276
IERR;11265
DESB;11263
ATRA;11254
EIGN;11245
ANTC;11244
RMIN;11241
HEUR;11240
HANT;11231
NPOU;11217
ESCR;11212
SESC;11206
EVIL;11194
TARD;11186
ONPO;11184
EDUR;11184
ENTQ;11181
LERO;11179
SONC;11174
LEIL;11169
DUPA;11165
ASSO;11164
EDEG;11160
LLAG;11152
TIFI;11151
SUCC;11147
ALEE;11145
ACRE;11134
EAUP;11115
VERN;11112
NVER;11105
SDEB;11103
CULI;11100
ATEA;11100
ESBA;11098
EMOI;11085
RTEM;11085
VENI;11080
STEL;11074
INEA;11060
REDI;11059
ERAP;11057
UENC;11054
SESO;11050
LECE;11048
RELL;11047
TRIE;11031
OSSI;11026
AITU;11026
VENU;11013
PROT;11011
REEL;11001
NSEM;10997
ONPA;10992
UEES;10987
DRES;10975
ALEU;10975
ESEX;10972
SSEL;10970
GEME;10956
UMON;10950
EENS;10947
TUTI;10944
FFET;10942
IMIT;10929
LITA;10926
RNES;10922
EPOR;10919
CHEL;10917
ANIE;10911
QUIN;10908
PIER;10906
SAUX;10905
COTE;10905
EESE;10902
ETAB;10895
ITQU;10875
TRER;10869
ICES;10868
ILSA;10866
IEET;10864
RTIR;10857
RIEL;10850
ERSD;10849
REIN;10848
OISD;10843
ILIE;10841
USTA;10830
DURA;10822
CIEL;10820
VRES;10819
ECED;10817
BORD;10814
LEGR;10794
UCCE;10792
OUSE;10785
NCOU;10781
NESP;10777
EGLI;10776
ACOU;10773
DESV;10760
UEDA;10745
UNEL;10734
HANG;10731
TREN;10727
RSDU;10724
OUSS;10712
NCEN;10710
SEET;10700
SENF;10698
RENO;10698
UREA;10694
RMED;10680
UATR;10669
BOUR;10668
LESH;10667
ETIE;10666
EETE;10651
NDIS;10651
UCON;10647
ONTC;10645
CARR;10643
EUDE;10643
ENTM;10635
SUNI;10633
SCAR;10631
RENA;10629
LESG;10625
RMAN;10622
DEGR;10619
ANDS;10614
GARD;10613
LESN;10612
ERON;10606
MEMB;10605
BERT;10603
PASD;10594
APPO;10593
UNEN;10593
UEEN;10591
MOYE;10590
MESE;10589
NDEE;10583
ENEF;10583
ECTU;10581
OUCH;10570
ESMI;10567
ACTU;10557
NSUI;10556
PENS;10551
PARS;10547
ARIA;10540
ONFI;10537
DITE;10525
GLIS;10521
ETEE;10516
SLAM;10510
ESTT;10510
SAVO;10507
NTIO;10506
UILA;10479
DIEN;10477
CORD;10473
ANSE;10473
TEPO;10465
SLEN;10464
FORC;10464
CARA;10462
EFIL;10459
RIED;10458
ILNE;10451
MMER;10445
NOTA;10444
EVAL;10432
ALAD;10428
MPRE;10420
DESU;10408
INER;10397
SSIE;10391
ESRA;10388
RLAS;10384
MEIL;10383
URSO;10382
ORTS;10379
TIEL;10364
ARDI;10358
NTPL;10351
VICE;10334
TESC;10334
ESHA;10330
CHEV;10329
OMBA;10327
IERA;10325
ALAP;10325
URDU;10324
NETE;10312
REMO;10304
BASE;10303
ULTU;10301
ERDA;10286
ENAI;10284
MPLA;10281
NTAC;10275
ECER;10270
ETHE;10266
ITTE;10265
ERIT;10263
QUUN;10258
EFON;10250
ELAI;10248
ALAR;10232
EPTE;10232
OLUT;10227
CROI;10219
UTET;10219
OMPR;10210
EAPR;10209
NTTO;10208
CEET;10206
BLEA;10203
LTUR;10203
OFFI;10203
ALLA;10192
RICH;10182
UALI;10178
INAT;10178
REVI;10178
CEDU;10164
INET;10161
ODUC;10160
ESVE;10156
BLEE;10153
UVOI;10152
ETQU;10147
OUVO;10147
EMPO;10144
ERMA;10143
NEQU;10122
SAVA;10111
EUXC;10109
TRET;10104
FILM;10103
NDUS;10101
YANT;10100
TDEN;10094
LESQ;10094
LIVR;10084
NNED;10081
AGEA;10077
MERC;10075
GNES;10071
REAT;10071
SOUR;10070
UEPA;10070
EUXE;10066
EVIS;10063
SLET;10062
SAIT;10055
MELA;10051
NNER;10049
DECL;10045
ATOU;10043
UNIS;10039
ASES;10034
LASA;10034
ITAU;10033
NTEG;10030
INSE;10025
TRAL;10019
EDIA;10016
IGNA;10015
TIVI;10012
NITI;10009
ARTD;10001
ISEA;9996
EPUB;9989
SUPE;9984
TDER;9983
SILA;9983
SMAR;9968
SCHE;9963
MENC;9959
MPTE;9958
CIET;9958
ESIG;9950
OUJO;9946
OMAI;9942
ULTE;9941
SDIF;9940
NPER;9939
EVAN;9934
NSIL;9933
LICA;9928
LINE;9920
TERD;9913
ORIT;9912
CHAT;9912
PARF;9907
ROYA;9907
MINA;9905
NSIQ;9905
DEBO;9900
NGEN;9900
SPEU;9897
UPRE;9881
SREC;9875
OMEN;9871
TOUJ;9865
ESIE;9863
LENE;9863
ACED;9861
ENPL;9857
EINE;9855
PRET;9843
OUES;9839
TLAR;9836
ISIL;9831
OURU;9828
CULE;9828
NONC;9826
EANN;9826
SALL;9825
ECHN;9824
RESQ;9820
SSEA;9807
DEFR;9801
SURU;9797
NANC;9797
ISSO;9788
ALEC;9787
UITS;9783
AUJO;9772
REFO;9765
SCIE;9764
AISD;9757
CHEE;9755
LUID;9755
LEDO;9754
ESVO;9753
OUDE;9749
RGEN;9732
AGUE;9729
NATU;9726
ONSL;9726
ISEP;9721
POQU;9719
ESFR;9718
NITE;9713
TEFO;9700
TILE;9697
NETR;9694
EPOQ;9690
ESFI;9689
GRES;9688
MESU;9685
UNAU;9680
ORAT;9678
NCHA;9673
RETI;9659
SSIT;9659
ESIM;9658
PECI;9656
ISIE;9653
ELEB;9652
CIPE;9650
TLEM;9643
RTER;9638
SETS;9635
INEM;9633
TTRA;9622
URSC;9621
MATE;9615
ELIG;9613
EUXP;9609
IRLE;9609
LARI;9608
RNAT;9607
TAPP;9603
CREA;9599
ITAT;9597
RIET;9595
CENE;9591
RIME;9588
XTER;9581
ESUI;9580
TLEU;9580
EDUM;9571
SEIG;9571
ESNE;9564
LERA;9563
CHEM;9561
SALE;9550
LABO;9546
SIEC;9546
NTSS;9533
QUIT;9531
RECU;9531
SINE;9524
AISI;9523
AUXA;9522
EETP;9522
UPES;9512
IONT;9502
IVEM;9500
ESFA;9500
ROGR;9499
ESPI;9497
OMDE;9491
JEAN;9482
ERIO;9482
EURC;9479
FEMM;9478
EENF;9466
PION;9464
ACET;9463
QUID;9462
MPER;9459
ESEM;9457
SMEM;9456
LATR;9452
ECAN;9447
EAPP;9431
IERL;9427
ROTE;9419
LIMI;9416
RCHI;9415
ERQU;9400
UIES;9396
TREF;9395
INAN;9394
PITA;9391
OBJE;9391
TSEN;9386
ALAI;9377
EACT;9368
IEDU;9359
AMPI;9359
IBER;9358
ESAS;9349
GOUV;9345
ONTS;9339
RALA;9339
URSS;9336
SREP;9336
OLED;9331
EMPE;9327
TROP;9325
ERRA;9319
EREV;9315
DUCA;9314
NEPR;9302
PEUV;9301
EBRE;9288
ESCI;9284
IANT;9278
NISE;9276
HIQU;9260
ILET;9254
TEAL;9254
IECL;9236
GUES;9230
LOCA;9227
CILE;9219
UDEL;9218
ETDA;9216
NTAG;9214
NEFO;9207
EENP;9203
CONV;9198
AMOR;9198
DOIT;9196
IREM;9190
NDET;9186
IEES;9179
RAIR;9177
REPE;9175
ARIT;9169
TEIL;9166
IENE;9164
INEN;9155
CORP;9147
OUEU;9146
PROG;9141
URTO;9140
EGUE;9139
SELA;9135
EUXA;9135
IECE;9135
MEET;9134
OPER;9134
ESEP;9127
SSIL;9123
RDRE;9108
ORTD;9097
USEE;9094
EJEU;9092
RTED;9087
URDH;9086
EANT;9083
ICAL;9075
IDED;9075
SEPT;9071
URQU;9070
ALAM;9061
ASTE;9060
TCHA;9049
ISCE;9047
RLAR;9044
URSU;9044
SERL;9041
URNA;9038
DHUI;9036
NTEA;9018
TDEF;9018
NNOM;9013
PARM;9013
HEDE;9011
AIDE;8995
REVO;8994
LIND;8991
LUNI;8985
CONO;8953
LEXI;8944
NDON;8942
TRON;8935
NTDI;8928
MENA;8928
SLAN;8910
SJOU;8906
ALIN;8901
AUXP;8895
TYPE;8891
RRAI;8879
ANTO;8877
TIST;8875
EEPO;8874
IVEE;8872
ETSA;8872
ROVI;8866
ENOR;8864
CINE;8861
PELL;8859
RDHU;8856
OGIQ;8855
ALEP;8852
UESP;8851
SSAG;8851
TECT;8849
ELUN;8847
EDUS;8847
GESD;8845
VICT;8833
ALBU;8830
ISAU;8827
TIRE;8822
RRIV;8821
DEAU;8818
RSEN;8815
TLAS;8815
SSEC;8807
RPOU;8805
RVIC;8804
NISA;8802
IDEM;8802
REPU;8798
AUXC;8797
ERVA;8797
CART;8796
PROB;8792
ISCO;8788
ARCE;8779
AUMO;8769
TESU;8755
URAI;8755
OUVA;8745
ERDU;8744
EGRE;8741
RQUI;8738
EECO;8731
ETET;8730
ADMI;8730
FFEC;8730
MMEE;8725
TTED;8722
MAGE;8720
PRIM;8719
ESAF;8716
INTS;8716
UEQU;8714
ITEU;8714
COUL;8711
URSL;8711
ANGU;8706
OURI;8703
SLED;8702
TAMM;8699
NPLU;8698
NSIO;8692
DESG;8683
RLET;8680
TEXT;8663
EPOL;8654
STEE;8648
EFAC;8640
APIT;8639
ONNO;8639
AREC;8632
SAME;8625
IODE;8614
ALAN;8608
VECD;8605
ERGE;8604
EREU;8600
ROJE;8598
ESAT;8596
SENP;8595
BLIE;8595
META;8592
LBUM;8584
ISSU;8583
SLAS;8582
ELDE;8579
ESRO;8574
PROJ;8571
LDES;8560
SDIS;8557
EURL;8555
TTEI;8553
ECHO;8552
NTAP;8552
UNOR;8550
SETU;8547
TINT;8545
EPET;8544
ONGE;8539
AURE;8537
ESEU;8536
OTAM;8534
TFAI;8533
EETC;8531
VEDE;8528
ENDI;8521
ILSS;8515
CESP;8515
HARG;8508
SAUS;8505
RSIT;8502
NSQU;8500
OMPE;8500
URPR;8499
VARI;8494
RSLA;8494
SECR;8493
CTIF;8490
RADE;8490
NNEA;8489
OUTI;8486
IONM;8482
LAPP;8481
TTEE;8479
OURG;8476
UTER;8465
TENE;8460
OURP;8457
LACR;8450
PLIQ;8447
ODES;8445
IALI;8441
NUME;8436
ENFR;8433
TLET;8433
ALLI;8424
MMEU;8420
ABRI;8411
FILS;8408
SACT;8408
UCHA;8392
TETA;8391
ILEN;8390
ITEM;8390
ELIM;8383
UTOU;8383
UREU;8379
LARG;8379
UPLE;8378
DEVO;8377
TREU;8375
SIND;8372
UISL;8370
CHIN;8361
USED;8360
RIOD;8359
IESE;8357
SADE;8351
BAND;8350
EBAS;8346
LIBE;8345
AISC;8345
USEN;8345
ESOL;8344
POST;8341
AUCH;8339
RSIO;8337
SLOR;8335
ERIS;8332
ALEL;8330
SSEP;8329
OPOS;8329
ATHE;8325
ANIM;8322
DUCH;8321
RNEM;8319
UTEL;8319
DRED;8317
ECTR;8313
FURE;8309
AITC;8306
BUTD;8305
UESS;8301
OISA;8301
SFRA;8300
UNEB;8296
CRET;8283
ENUE;8278
PEME;8276
DESH;8275
EMER;8272
FESS;8272
SULT;8271
EDIF;8270
RLEU;8270
RPRE;8269
SEDU;8266
ALAS;8262
ULEU;8257
NDAI;8253
UNEG;8253
ECIS;8250
TEMA;8242
RPAR;8239
EBAT;8238
ESFE;8238
MPLI;8236
BATT;8236
OULA;8236
ONIN;8226
INTR;8225
PIDE;8225
UMAI;8221
UESL;8219
AYAN;8217
ATDE;8215
SAIR;8212
BLAN;8212
ARCO;8211
EEAU;8210
ILCO;8203
APLA;8201
RDEC;8200
REED;8195
ASTR;8182
MOIS;8181
TUEE;8180
UCOM;8179
EAVA;8179
NTMA;8170
TDED;8168
TLAM;8161
ETRI;8158
MMAN;8156
AGRA;8151
ICON;8139
ENSA;8137
TIFS;8133
SACR;8129
AVAL;8128
CHEZ;8128
RENE;8123
ILFA;8121
LETT;8116
ENCA;8113
IVIS;8113
URCO;8113
OBLE;8110
IVEN;8107
DUNO;8107
TRAC;8105
SDUC;8104
NTSP;8101
CANA;8101
TEPR;8094
ANAL;8094
NGLE;8092
EPTI;8089
NDIT;8089
LANE;8088
STEA;8088
ITSE;8083
OMAN;8083
RALI;8082
ECID;8079
CESO;8079
EENE;8076
EESS;8072
SFON;8066
EEDA;8063
NEFF;8058
EGAR;8057
UUNE;8054
IDEE;8052
ECIN;8052
SEPR;8048
EILA;8046
LETI;8043
RERL;8043
BALL;8040
ESAD;8038
EBOU;8036
IESD;8035
LETO;8031
SEMA;8030
GNEE;8028
AVEN;8025
LLAN;8024
AGER;8023
DEJA;8020
LINS;8020
RESM;8017
TUDI;8016
ARRA;8016
UNEI;8014
NSUR;8012
ELEL;8009
RDIN;8004
TSLE;8001
SETC;8000
IRET;7998
CEEN;7997
RAPI;7996
AGEN;7993
SASS;7991
NFIN;7987
UNPR;7985
ENCH;7983
NTEU;7977
NEVI;7975
NTIT;7974
RMAI;7970
QUAR;7967
MEUR;7967
ORDR;7967
PLES;7967
SUPP;7966
CEME;7966
EMEL;7966
ITUT;7963
EADE;7957
QUIC;7955
APAS;7953
EURT;7940
AUPR;7935
ETPA;7934
LAFR;7933
AUME;7932
NSCO;7927
PATI;7917
SCEL;7915
ONTO;7915
ERER;7914
ERTI;7911
IDEL;7908
ESTM;7908
AUCU;7907
LLON;7903
INQU;7903
ENPA;7901
TIRD;7899
LERI;7898
IOGR;7898
LANO;7897
UECO;7895
PEIN;7893
UINE;7893
SLAV;7891
MPIO;7886
SDEG;7885
GNED;7883
SETP;7880
MEES;7876
PRIE;7875
AMEM;7868
RCHA;7867
DREL;7862
CHEF;7852
OCCU;7849
HERE;7845
ONIL;7844
ESED;7842
CHAP;7837
UBLE;7835
MEDA;7833
OCAL;7833
UEPO;7833
ECEP;7832
ELAU;7829
ODEL;7827
ONMA;7827
LANA;7827
SOUT;7823
INSC;7822
ULEM;7819
NTSL;7819
PHIL;7819
DENE;7817
SCOL;7816
ICTI;7814
SPLA;7814
EORI;7812
UVAI;7810
CORR;7807
NTTR;7804
ORIQ;7802
ENPR;7799
NAVE;7797
ROUT;7796
NGLA;7793
EENA;7791
EDIE;7784
SEDA;7783
FRON;7780
NAVA;7780
ATCH;7777
POUS;7776
RLAN;7773
CHET;7773
LAGR;7770
TACH;7770
EAET;7769
ERSU;7764
POND;7756
LUSA;7755
VELE;7754
DATE;7750
TECE;7748
UXCO;7740
ENTF;7739
EEDU;7739
ATAI;7737
USLA;7731
ACEL;7728
MESS;7725
ORIS;7724
RICE;7711
TTEP;7710
EETR;7710
ASSU;7708
TAQU;7706
RRIT;7705
NREG;7705
NESC;7703
NESU;7703
SURT;7703
DEGA;7696
MBAT;7693
VECS;7693
SOMM;7689
ABLI;7689
LUSE;7687
RRET;7685
FIQU;7683
IPER;7683
UCUN;7678
ETIQ;7675
INSP;7671
LAGU;7668
ADEM;7667
ERAN;7667
RDEN;7666
DUPR;7661
IEEN;7659
CLUB;7658
NEDU;7657
TESI;7656
ITCO;7655
ESHO;7652
LORI;7650
OUBL;7649
AREP;7648
NGRA;7647
EIMP;7640
LDEL;7640
TROL;7634
ROFE;7632
NOUS;7627
ANSA;7625
OIRS;7624
UEAU;7623
LEMP;7613
UICO;7610
VAIE;7607
SENA;7602
ANDR;7592
MOUR;7591
DEDO;7586
OSEE;7583
NEDI;7581
ESEA;7580
AMAR;7577
ECDE;7574
ROCE;7570
ENOT;7567
SSUS;7560
QUEI;7559
UTLE;7558
OFES;7555
LUSP;7554
SMON;7552
INFO;7550
DIVE;7547
EVIN;7541
DIQU;7536
ITDU;7534
CHOI;7531
TUNP;7530
BATI;7528
ANDO;7524
ETEA;7519
RSUR;7519
EUXI;7518
NIFI;7514
OJET;7511
ENFO;7511
NTON;7505
ECEM;7502
REFU;7489
GESE;7487
CINQ;7485
ORRE;7479
HATE;7474
UESC;7472
ITIE;7472
MALE;7470
IEUD;7463
ANNI;7461
RAMM;7461
DIAL;7460
ANCO;7456
UNIC;7451
AREG;7450
OPRE;7450
ETCE;7440
GELE;7438
RETD;7436
ANQU;7436
NNAG;7434
REUR;7433
EXTR;7431
METD;7429
SVOI;7426
ETON;7424
DICA;7420
PERD;7420
ENVO;7412
SLAT;7408
CAMP;7403
SSIS;7402
NEDA;7400
VOIE;7396
ITUD;7395
SLEG;7391
EFEN;7391
ADIS;7389
LEBR;7388
HUMA;7386
RLER;7384
RCET;7380
EAUM;7379
QUEU;7376
ANSF;7376
CULA;7374
PEEN;7373
ECIA;7366
TLEN;7364
STIO;7364
ERAC;7363
OEUR;7359
APID;7357
CANT;7356
CCUP;7352
SCUL;7352
OISL;7352
URAL;7350
EAIN;7349
EMEA;7349
UNRE;7346
SLAF;7338
NTPE;7336
NECH;7336
GAGE;7335
CESC;7334
REAC;7332
OIRA;7331
GRAM;7330
PECE;7326
CADE;7326
NETD;7325
TSUN;7325
TLER;7324
LEFA;7323
UNPE;7322
CHNI;7321
SREG;7318
DUMA;7315
TISS;7315
IELA;7314
NDEU;7313
TCET;7311
SEPO;7310
NTAV;7308
NESL;7307
SENE;7306
SPEN;7303
SVER;7298
EGIS;7296
LEIN;7296
TLED;7294
TENI;7287
NOTE;7280
CHAI;7280
PPOS;7279
NTSI;7277
VIDE;7274
OSES;7271
UERE;7269
SIVE;7267
DISC;7267
AMIS;7266
LANN;7260
EMOD;7257
TTEC;7255
LESJ;7250
ONVE;7246
ETEP;7245
ALEA;7242
PEUP;7238
UELO;7236
INAI;7234
RIGE;7232
NFER;7231
ASER;7228
ESCL;7227
LONL;7226
THER;7224
QUEB;7223
ORPS;7215
FONT;7213
OMBE;7211
TOTA;7210
LLIE;7205
ENSO;7202
QUEQ;7200
NDEV;7198
OSED;7198
PRAT;7196
NDIA;7193
HNIQ;7187
ESBO;7187
NSES;7184
ERAD;7182
ATRO;7180
ANSO;7177
NTDO;7176
CIAT;7175
ECAS;7174
UAND;7173
SAGI;7170
LHIS;7165
LELI;7163
EMIL;7161
INVE;7161
OSTE;7155
CEES;7154
NTRI;7152
INDR;7150
INEP;7150
EMAL;7149
ENON;7147
IETA;7147
IQUI;7146
UPED;7143
NNAT;7143
CERE;7141
NFAI;7139
LENS;7139
IFIQ;7131
LAST;7128
EESU;7127
DELH;7125
LLEF;7118
MEEN;7118
ELOU;7115
NDEF;7111
NETL;7109
NDAT;7107
AJOU;7107
NTAS;7103
ICLE;7103
IONF;7102
IEGE;7099
PLOI;7094
RASS;7092
ERCO;7087
LENC;7084
TLAN;7074
ATIF;7072
LION;7067
DERI;7067
UATI;7063
LAMI;7063
INCO;7063
TCEL;7062
BRIT;7051
RNEE;7051
NNUE;7049
FAUT;7048
ETIL;7045
XPLO;7043
ATEL;7042
MARS;7042
TPER;7037
LICE;7032
FEST;7031
UESU;7030
TINU;7029
EGER;7029
ADEC;7029
ASAI;7025
UTOR;7022
TSSO;7012
EXPE;7010
CAUS;7009
NIMA;7003
ULTA;6999
OPEE;6998
NAUX;6996
OTAL;6987
EMOR;6985
MOUV;6984
OMET;6982
LEMI;6974
FFRE;6971
GRAC;6970
PASA;6970
LIEE;6963
NESI;6959
ILED;6959
EPON;6955
UNMO;6954
CAPI;6952
HESE;6945
THEO;6938
LUSG;6938
IONO;6936
ITDA;6936
ACAR;6934
EETU;6929
MALA;6928
ABAN;6927
NORM;6923
LLEG;6918
EATR;6910
ETIN;6907
ABIL;6905
TCES;6904
ENMA;6904
ILLO;6901
AITQ;6901
EEET;6901
PPRO;6899
TADE;6899
MESA;6895
RINE;6891
AUXS;6891
CETE;6889
NSDU;6884
DUST;6878
ETPR;6877
ITUR;6877
TTAN;6874
GIST;6872
RESR;6870
ATTR;6870
EJUS;6866
LEFI;6864
IENQ;6863
NOIR;6860
IGNI;6859
RCEL;6859
EACE;6856
CDES;6854
VOIT;6852
UREP;6851
SECT;6846
ISIT;6846
ARTA;6837
AFAI;6835
STEC;6833
EILD;6831
LEVA;6831
ASEC;6830
REPL;6828
ATIE;6826
SEDI;6823
NVIE;6823
SGEN;6816
CEUX;6815
ESNA;6810
CETA;6807
ACEE;6804
LISS;6804
ARSE;6803
ROME;6802
LSDE;6801
NALA;6800
PASL;6800
ECTA;6795
OUTD;6791
ZONE;6788
ATSU;6783
OISP;6782
ONIE;6777
ONGU;6775
UNGR;6768
ESGE;6768
EDEJ;6768
CEDA;6765
NAPP;6763
ARIN;6762
RRED;6761
TILS;6760
REXE;6760
ANET;6759
ACCU;6757
AIND;6756
EDUT;6754
TAUT;6751
IVIE;6748
ENAV;6748
ONAV;6747
IONR;6746
LEAL;6744
NTEC;6741
NTIF;6741
OMIN;6741
NEAL;6739
PASE;6738
ANOU;6737
DIFI;6731
GLAI;6731
TIES;6728
QUIR;6724
BASS;6724
FILL;6720
MESI;6720
UNIT;6719
DEBR;6717
ESOC;6717
LEGL;6716
PATR;6714
NEUN;6711
RLED;6707
AREX;6704
LUSL;6704
RDON;6704
NEAN;6702
MEST;6696
DESN;6696
EPOI;6694
MAIT;6693
PIRE;6691
EVIT;6690
DMIN;6690
LCON;6688
RETS;6688
SLEU;6687
IRLA;6683
EMEE;6681
USGR;6675
TTAQ;6674
STPR;6671
MASS;6668
OITS;6665
LUND;6665
NSSE;6665
SPIR;6663
TACT;6652
GEET;6649
ASUI;6644
RTEL;6637
STAD;6637
LEGA;6634
RUSS;6634
AQUA;6633
TEEP;6627
LEBA;6623
RDET;6621
PPRE;6621
TUNC;6621
ILSD;6620
EMAG;6619
ENSD;6617
TENF;6617
RLAM;6615
LUIC;6614
TERS;6614
ELLI;6611
XPER;6610
TQUA;6607
DANC;6603
JUST;6603
VAIN;6602
ENFI;6602
SFAI;6596
ADIT;6595
DEES;6593
LALO;6588
ARFO;6587
OLLA;6587
EHIS;6586
AISP;6582
ECRO;6579
TAND;6579
SLIE;6577
CUPE;6577
OILE;6575
NTSC;6574
RISO;6574
ESVA;6571
UITA;6571
IENA;6568
SATE;6568
APOU;6568
SEXP;6566
URFA;6561
LUNE;6556
ULTI;6553
DEUR;6553
NSOU;6545
ALON;6544
ECHI;6542
BLIQ;6542
ACIT;6533
BELL;6533
SEXT;6532
RITO;6529
UEUN;6528
LEXP;6527
EUXS;6522
EDOU;6521
ETTA;6518
ARMI;6516
VISE;6514
NTLI;6513
USTE;6508
RAIE;6505
RIEE;6504
EURI;6502
UXQU;6499
TMAI;6498
DEGU;6496
RCOM;6496
NENO;6494
DUDE;6494
ECUL;6488
CEAL;6485
EORG;6483
CALI;6483
AGEL;6481
ARAN;6479
UVEM;6479
MPLO;6478
ICTO;6477
LIBR;6476
TREV;6471
NOME;6468
ICIL;6468
IONQ;6464
FERM;6464
UTED;6458
IRUN;6457
ELEF;6456
TASS;6454
REGU;6454
IVED;6453
URNO;6450
TEGR;6450
MATC;6449
OPRI;6446
RREC;6445
ETHO;6442
XIEM;6440
IEUS;6439
TANN;6434
AMES;6431
SREL;6431
IGUE;6428
OITA;6428
SDUP;6426
GNER;6424
SEIN;6424
NMAR;6420
LARM;6419
LILE;6417
SESI;6415
SONF;6415
OIND;6414
RABL;6412
UISI;6412
LATO;6409
ICED;6409
APOL;6408
DUGR;6408
AEST;6408
VERI;6405
ORDD;6404
EMUS;6403
RAUX;6401
USUD;6400
ADIE;6400
NTUR;6400
ESUP;6399
SPAS;6399
TINC;6396
LFUT;6396
SEED;6390
SDUR;6387
JECT;6382
TSDU;6380
NGAG;6379
IRER;6379
SDUM;6378
GEST;6374
LALA;6373
VOYA;6371
CHEA;6370
LECI;6368
ONCA;6365
SANG;6362
RFOI;6359
TICL;6355
GEES;6354
FOUR;6348
AGIT;6346
TLAF;6344
STIM;6340
RONN;6337
ATIN;6336
EAUE;6333
URER;6333
LIGI;6331
CEPA;6331
ETAR;6330
NERL;6329
LACI;6324
EPIE;6322
AQUI;6320
NSDA;6317
LACT;6317
BOIS;6310
IBRE;6310
EEND;6309
NNEP;6307
PLIC;6307
USIO;6306
REAV;6305
ESBI;6303
INGE;6301
TCHE;6295
NEVE;6294
SART;6294
IMAG;6293
OUTA;6291
MANT;6286
JETS;6285
IRAU;6281
ESUL;6276
NALD;6271
USTI;6270
USIQ;6268
RDDE;6267
IEIL;6265
DEBE;6265
TELI;6263
SHAB;6257
ECUT;6255
VEND;6253
CLAR;6247
DEET;6242
TEDI;6240
ENAR;6238
OIGN;6238
RIVI;6236
UART;6236
TINS;6236
MEMO;6235
TEPE;6231
CIRC;6224
UPRO;6223
POSA;6222
ENLE;6220
MAGN;6220
DEEN;6214
ACQU;6214
BJET;6214
JAMA;6214
ITUA;6213
ALER;6212
LUEN;6212
RDUN;6211
SAVI;6210
ERPR;6207
LIDE;6207
LARA;6202
ODER;6201
NVEN;6196
SESU;6196
ENEP;6196
HERI;6192
TPEU;6187
AFAM;6186
IPAR;6184
DISQ;6184
ENEU;6184
PARO;6183
UETE;6183
SACC;6181
LAIT;6178
ONTT;6175
NEFI;6175
UQUE;6173
ADRE;6172
EVUE;6169
EMEP;6168
UNTE;6166
NCET;6166
PLAI;6163
PLET;6157
RLIN;6156
LECL;6155
DEDU;6155
RIVA;6155
CUEI;6152
ESTF;6150
RAME;6144
ASTI;6143
ETPO;6140
LECR;6140
URSI;6137
LUSC;6137
CAPA;6136
OIDE;6131
ONDO;6127
INUE;6125
UISA;6118
NION;6118
RGES;6115
PESD;6115
SMET;6114
TAUN;6114
AFRA;6112
ONEL;6112
EUIL;6104
SLER;6104
IMES;6100
ESJE;6100
RSCO;6098
UDEP;6098
LEFO;6097
IMIN;6095
OMIQ;6086
EDIR;6084
FAIS;6082
ONFR;6078
TERP;6075
SJEU;6075
FRER;6073
DAME;6073
SATT;6072
ATET;6071
EUPL;6070
ONAP;6067
TATE;6067
OPPO;6066
NEGR;6064
ESMU;6064
NDEA;6063
MUNA;6062
NSEC;6056
METE;6052
ANES;6050
DEPI;6050
PRIX;6050
PHIQ;6049
IFFI;6049
MEQU;6048
AMON;6047
NDRO;6046
ATES;6046
GNIF;6041
TREI;6039
REEE;6039
DUNC;6039
USCO;6032
IREU;6031
ERDI;6030
AMAN;6025
EEQU;6025
UNIQ;6024
LEVO;6023
IESA;6023
MILE;6017
BATA;6017
ETAP;6016
SABL;6016
ICIT;6014
INEC;6013
SALO;6011
TENO;6010
ESIS;6010
TDIS;6009
UCTU;6007
ERPO;6004
ISDA;6004
ELEA;6001
ILFU;6000
LSAG;6000
ELLA;6000
OIRD;5998
SONR;5992
FUSE;5986
ALEX;5985
SAUC;5985
VRAI;5985
ENAL;5983
SMED;5982
SOEU;5982
UELS;5981
ERTO;5980
NSCR;5979
REDO;5978
ILSO;5978
URGE;5976
NSAC;5975
RLEN;5973
CTRI;5972
GINA;5971
PROM;5971
ADEL;5970
RTEE;5968
ESJO;5968
ENEM;5967
EROM;5965
SLAD;5962
SCLA;5960
ADIR;5959
RALL;5956
ENGA;5951
NMAI;5949
TUNA;5947
OUIS;5946
SNOM;5945
UTRA;5945
TLAD;5945
TTEA;5944
TMAR;5941
RIPT;5940
TTEL;5940
INTD;5939
NTEP;5935
ELEE;5932
IVIL;5929
ESST;5927
DOMA;5927
QUEF;5927
OINE;5926
UICI;5925
ONAI;5923
LALE;5918
NDEB;5916
LAGA;5912
TOMB;5912
ERRO;5911
SPAG;5908
NTIM;5907
UMER;5901
NTCH;5900
REJO;5897
DEDA;5895
EATI;5894
JOIN;5893
RLAF;5891
NINT;5891
RVEN;5889
SCER;5884
DEJE;5870
NEEL;5870
NTHE;5870
NECA;5870
TAUR;5868
ITSD;5868
EXPO;5867
MPAR;5865
LIES;5863
VENE;5862
LEGI;5860
SURS;5858
SACA;5858
UPOU;5858
UREC;5856
OCES;5856
CESL;5856
